inc_lat,inc_lon,est_lat,est_lon,distancia,pos_estacion,fecha
28.6226,-17.8605,28.59583333333333,-17.915277777777778,6.123909656066227,165,2021-09-21
28.6166,-17.8823,28.59583333333333,-17.915277777777778,3.9623757671548003,165,2021-09-21
28.627,-17.8908,28.59583333333333,-17.915277777777778,4.202654034095732,165,2021-09-21
28.6137,-17.8622,28.59583333333333,-17.915277777777778,5.556202465415266,165,2021-09-21
28.6241,-17.8706,28.59583333333333,-17.915277777777778,5.376570408855999,165,2021-09-21
28.6152,-17.8723,28.59583333333333,-17.915277777777778,4.719785941046729,165,2021-09-21
28.6255,-17.8807,28.59583333333333,-17.915277777777778,4.716649565513792,165,2021-09-21
28.6196,-17.9025,28.59583333333333,-17.915277777777778,2.9154680802527486,165,2021-09-21
28.6062,-17.8739,28.59583333333333,-17.915277777777778,4.207101331621501,165,2021-09-21
28.6181,-17.8924,28.59583333333333,-17.915277777777778,3.3311678888775442,165,2021-09-21
28.6271,-17.8749,28.59583333333333,-17.915277777777778,5.253802411178738,165,2021-09-21
28.6194,-17.8634,28.59583333333333,-17.915277777777778,5.706668133297782,165,2021-09-21
28.609,-17.8718,28.59583333333333,-17.915277777777778,4.495929528189373,165,2021-09-21
28.6103,-17.8619,28.59583333333333,-17.915277777777778,5.46145187340628,165,2021-09-21
28.6181,-17.8734,28.59583333333333,-17.915277777777778,4.781843777941338,165,2021-09-21
28.6143,-17.8714,28.59583333333333,-17.915277777777778,4.754584874747164,166,2021-09-23
28.6029,-17.859,28.59583333333333,-17.915277777777778,5.560078933157459,166,2021-09-23
28.6126,-17.8573,28.59583333333333,-17.915277777777778,5.967364791227583,166,2021-09-23
28.6174,-17.8966,28.59583333333333,-17.915277777777778,3.0083653758076965,166,2021-09-23
28.6022,-17.8692,28.59583333333333,-17.915277777777778,4.561875722668838,166,2021-09-23
28.6114,-17.8712,28.59583333333333,-17.915277777777778,4.6435512245924935,166,2021-09-23
28.6205,-17.8733,28.59583333333333,-17.915277777777778,4.932487156039088,166,2021-09-23
28.6132,-17.8596,28.59583333333333,-17.915277777777778,5.775822329644879,166,2021-09-23
28.6171,-17.8958,28.59583333333333,-17.915277777777778,3.0305820986295737,166,2021-09-23
28.6188,-17.8846,28.59583333333333,-17.915277777777778,3.9346540228706783,166,2021-09-23
42.4587,-1.9898,42.3325,-1.9394444444444443,14.618643944670781,154,2021-09-24
28.622,-17.903,28.59583333333333,-17.915277777777778,3.13880417166158,167,2021-09-24
28.6209,-17.8972,28.59583333333333,-17.915277777777778,3.293023747823642,167,2021-09-24
28.6108,-17.8551,28.59583333333333,-17.915277777777778,6.115154264018561,167,2021-09-24
28.6228,-17.8727,28.59583333333333,-17.915277777777778,5.125724025211654,167,2021-09-24
28.6239,-17.878,28.59583333333333,-17.915277777777778,4.79250307379762,167,2021-09-24
28.6081,-17.872,28.59583333333333,-17.915277777777778,4.445940147850566,167,2021-09-24
28.6115,-17.8843,28.59583333333333,-17.915277777777778,3.49212745869633,165,2021-09-25
28.6277,-17.8736,28.59583333333333,-17.915277777777778,5.393324520104135,165,2021-09-25
28.618,-17.8974,28.59583333333333,-17.915277777777778,3.0154277489786163,165,2021-09-25
28.6254,-17.8507,28.59583333333333,-17.915277777777778,7.115277373610787,165,2021-09-25
28.6089,-17.8599,28.59583333333333,-17.915277777777778,5.606710101377427,165,2021-09-25
28.6133,-17.8506,28.59583333333333,-17.915277777777778,6.615515119409163,165,2021-09-25
28.6158,-17.8752,28.59583333333333,-17.915277777777778,4.50134173508893,165,2021-09-25
28.6262,-17.8987,28.59583333333333,-17.915277777777778,3.7356874177919694,165,2021-09-25
28.6245,-17.8884,28.59583333333333,-17.915277777777778,4.123594802743844,165,2021-09-25
28.6171,-17.9005,28.59583333333333,-17.915277777777778,2.7648339609448795,165,2021-09-25
28.632,-17.8765,28.59583333333333,-17.915277777777778,5.518061909616198,165,2021-09-25
28.6155,-17.8902,28.59583333333333,-17.915277777777778,3.2812890190144355,165,2021-09-25
28.6021,-17.8725,28.59583333333333,-17.915277777777778,4.24144637905964,165,2021-09-25
28.6128,-17.8756,28.59583333333333,-17.915277777777778,4.312349965040992,165,2021-09-25
28.6161,-17.857,28.59583333333333,-17.915277777777778,6.126507907579554,165,2021-09-25
28.6314,-17.8811,28.63305555555556,-17.755,12.331620247121156,167,2021-09-26
28.6145,-17.876,28.63305555555556,-17.755,12.009897618766614,167,2021-09-26
28.6228,-17.861,28.63305555555556,-17.755,10.427400643581663,167,2021-09-26
28.61,-17.8513,28.63305555555556,-17.755,9.757822997047393,167,2021-09-26
28.6251,-17.8737,28.63305555555556,-17.755,11.640458840022445,167,2021-09-26
28.6169,-17.8892,28.63305555555556,-17.755,13.244771424367629,167,2021-09-26
28.6289,-17.8679,28.63305555555556,-17.755,11.04927209620983,167,2021-09-26
28.6275,-17.887,28.63305555555556,-17.755,12.922082265000249,167,2021-09-26
28.6193,-17.903,28.63305555555556,-17.755,14.552575085076032,167,2021-09-26
28.6122,-17.8635,28.63305555555556,-17.755,10.859112383153294,167,2021-09-26
38.607,-0.6711,38.3725,-0.4941666666666666,30.263631360170752,129,2021-09-26
38.6051,-0.6591,38.3725,-0.4941666666666666,29.558937444287803,129,2021-09-26
38.7466,-5.6694,38.95555555555556,-5.880555555555556,29.56464003964302,82,2021-09-26
38.4002,-6.1894,38.23166666666667,-6.016944444444444,24.029932102565734,83,2021-09-26
28.6294,-17.8958,28.63305555555556,-17.755,13.773734215928828,167,2021-09-26
28.6302,-17.8992,28.63305555555556,-17.755,14.103732668156324,167,2021-09-26
28.6116,-17.8997,28.63305555555556,-17.755,14.34872702646038,167,2021-09-26
28.6251,-17.891,28.63305555555556,-17.755,13.327886372395168,167,2021-09-26
28.616,-17.889,28.63305555555556,-17.755,13.239321804133793,167,2021-09-26
28.6086,-17.876,28.63305555555556,-17.755,12.13929556516137,167,2021-09-26
28.6104,-17.8645,28.63305555555556,-17.755,10.998591653909015,167,2021-09-26
28.6234,-17.9019,28.63305555555556,-17.755,14.404461003553935,167,2021-09-26
28.6268,-17.8799,28.63305555555556,-17.755,12.232845773030423,167,2021-09-26
28.6125,-17.9111,28.63305555555556,-17.755,15.434128477765801,167,2021-09-26
28.6142,-17.9001,28.63305555555556,-17.755,14.34232109802479,167,2021-09-26
28.6195,-17.8666,28.63305555555556,-17.755,11.015964003288161,167,2021-09-26
28.5995,-17.874,28.63305555555556,-17.755,12.217530124592226,167,2021-09-26
28.6177,-17.8779,28.63305555555556,-17.755,12.138032480815086,167,2021-09-26
28.6256,-17.8831,28.63305555555556,-17.755,12.55338643156427,167,2021-09-26
28.6123,-17.8979,28.63305555555556,-17.755,14.162314284639207,167,2021-09-26
28.624,-17.8994,28.63305555555556,-17.755,14.155775100398337,167,2021-09-26
28.6035,-17.8655,28.63305555555556,-17.755,11.291838119399788,167,2021-09-26
28.6067,-17.8753,28.63305555555556,-17.755,12.121694391215003,167,2021-09-26
28.6168,-17.8515,28.63305555555556,-17.755,9.607011028251758,167,2021-09-26
28.6082,-17.8608,28.63305555555556,-17.755,10.70686899546548,167,2021-09-26
28.6271,-17.8675,28.63305555555556,-17.755,11.020434229839468,167,2021-09-26
28.6138,-17.8817,28.63305555555556,-17.755,12.572403810245536,167,2021-09-26
28.6153,-17.8666,28.63305555555556,-17.755,11.089252248034631,167,2021-09-26
39.6188,-7.4485,39.414722222222224,-7.231111111111111,29.37399342396652,73,2021-09-27
39.6259,-7.4631,39.414722222222224,-7.231111111111111,30.783925504934963,73,2021-09-27
39.6168,-7.4606,39.414722222222224,-7.231111111111111,29.87999667162624,73,2021-09-27
39.6279,-7.451,39.414722222222224,-7.231111111111111,30.293130260161558,73,2021-09-27
28.6052,-17.8658,28.63305555555556,-17.755,11.266758174869043,167,2021-09-27
28.6194,-17.8972,28.63305555555556,-17.755,13.987446478941504,167,2021-09-27
28.6064,-17.8716,28.63305555555556,-17.755,11.779156035781329,167,2021-09-27
28.6115,-17.8575,28.63305555555556,-17.755,10.304315687579578,167,2021-09-27
28.618,-17.87,28.63305555555556,-17.755,11.368711404224456,167,2021-09-27
28.5868,-17.8828,28.63305555555556,-17.755,13.509577918773314,168,2021-09-28
28.6233,-17.8757,28.63305555555556,-17.755,11.852106855497283,168,2021-09-28
28.6141,-17.8775,28.63305555555556,-17.755,12.162042831294682,168,2021-09-28
28.5959,-17.881,28.63305555555556,-17.755,12.992400450648237,168,2021-09-28
28.6174,-17.898,28.63305555555556,-17.755,14.090925021978448,168,2021-09-28
28.6158,-17.8877,28.63305555555556,-17.755,13.116737075262522,168,2021-09-28
28.6249,-17.8859,28.63305555555556,-17.755,12.831874875001054,168,2021-09-28
28.6417,-17.8868,28.63305555555556,-17.755,12.922544301455972,168,2021-09-28
28.5975,-17.8913,28.63305555555556,-17.755,13.900034872813318,168,2021-09-28
28.5852,-17.8727,28.63305555555556,-17.755,12.674489392105901,168,2021-09-28
37.5717,-5.4822,37.51611111111111,-5.085,35.63997582770273,104,2021-09-28
36.9399,-5.7702,37.16444444444444,-5.6113888888888885,28.645031755772553,106,2021-09-28
28.6115,-17.8786,28.63305555555556,-17.755,12.320770955374835,168,2021-09-28
28.6171,-17.8972,28.63305555555556,-17.755,14.017468468673467,168,2021-09-28
28.6072,-17.8523,28.63305555555556,-17.755,9.937360104226308,168,2021-09-28
28.6168,-17.9032,28.63305555555556,-17.755,14.60378255283963,168,2021-09-28
28.6118,-17.8733,28.63305555555556,-17.755,11.80604837308633,168,2021-09-28
28.6227,-17.9226,28.63305555555556,-17.755,16.429002220464767,168,2021-09-28
28.6069,-17.8573,28.63305555555556,-17.755,10.415726921334118,168,2021-09-28
28.626,-17.8753,28.63305555555556,-17.755,11.789384645400029,168,2021-09-28
28.6068,-17.9155,28.63305555555556,-17.755,15.963226719782089,168,2021-09-28
28.6087,-17.9216,28.63305555555556,-17.755,16.5142587767508,168,2021-09-28
28.6224,-17.9075,28.63305555555556,-17.755,14.95901229599976,168,2021-09-28
28.6117,-17.9049,28.63305555555556,-17.755,14.848668972557437,168,2021-09-28
28.6288,-17.9007,28.63305555555556,-17.755,14.254753721260538,168,2021-09-28
28.6097,-17.8697,28.63305555555556,-17.755,11.511496480575094,168,2021-09-28
28.6,-17.8684,28.63305555555556,-17.755,11.679521912313396,168,2021-09-28
28.6042,-17.9142,28.63305555555556,-17.755,15.893896223657826,168,2021-09-28
28.6315,-17.8783,28.63305555555556,-17.755,12.05769362103135,168,2021-09-28
28.6164,-17.9219,28.63305555555556,-17.755,16.424959317768334,168,2021-09-28
28.611,-17.8592,28.63305555555556,-17.755,10.478912597029948,168,2021-09-28
28.6231,-17.8659,28.63305555555556,-17.755,10.9003888074015,168,2021-09-28
28.6135,-17.8647,28.63305555555556,-17.755,10.944294715463823,168,2021-09-28
28.6122,-17.8754,28.63305555555556,-17.755,11.99870828138583,168,2021-09-28
28.5987,-17.8792,28.63305555555556,-17.755,12.729165689213653,168,2021-09-28
28.6218,-17.8768,28.63305555555556,-17.755,11.97548461760818,168,2021-09-28
28.6082,-17.909,28.63305555555556,-17.755,15.309884715551243,168,2021-09-28
28.6205,-17.8879,28.63305555555556,-17.755,13.070127057470247,168,2021-09-28
28.6301,-17.8894,28.63305555555556,-17.755,13.146004604234808,168,2021-09-28
28.6274,-17.9122,28.63305555555556,-17.755,15.384326909073238,168,2021-09-28
28.6056,-17.903,28.63305555555556,-17.755,14.78984709349049,168,2021-09-28
28.6191,-17.8992,28.63305555555556,-17.755,14.185494933001877,168,2021-09-28
28.6178,-17.9106,28.63305555555556,-17.755,15.309441151932479,168,2021-09-28
28.6268,-17.9293,28.63305555555556,-17.755,17.057792421851794,165,2021-09-29
39.6308,-7.4552,39.414722222222224,-7.231111111111111,30.769957976569863,72,2021-09-29
39.6215,-7.4579,39.414722222222224,-7.231111111111111,30.12251291456565,72,2021-09-29
37.0798,-5.957,36.75055555555556,-6.055833333333333,37.58458142619731,105,2021-09-29
37.1479,-6.0848,37.41666666666666,-5.879166666666667,34.96111808185466,101,2021-09-29
28.619,-17.9079,28.63305555555556,-17.755,15.032609648312238,165,2021-09-29
28.6151,-17.8744,28.63305555555556,-17.755,11.844389463976615,165,2021-09-29
28.6234,-17.9165,28.63305555555556,-17.755,15.828535889458415,165,2021-09-29
28.6083,-17.9097,28.63305555555556,-17.755,15.375238415326,165,2021-09-29
28.6198,-17.8836,28.63305555555556,-17.755,12.660922554790039,165,2021-09-29
28.6171,-17.8916,28.63305555555556,-17.755,13.474406758398784,165,2021-09-29
28.6071,-17.8674,28.63305555555556,-17.755,11.362094152500672,165,2021-09-29
28.6178,-17.8658,28.63305555555556,-17.755,10.966022133837628,165,2021-09-29
28.6216,-17.9002,28.63305555555556,-17.755,14.255192515564026,165,2021-09-29
41.5062,-4.9945,41.64083333333333,-4.754444444444444,24.988629896911622,45,2021-09-29
28.6131,-17.9038,28.63305555555556,-17.755,14.718275734902125,165,2021-09-29
28.625,-17.9053,28.63305555555556,-17.755,14.72410646786039,165,2021-09-29
28.6164,-17.8714,28.63305555555556,-17.755,11.53128927188956,165,2021-09-29
28.6148,-17.8872,28.63305555555556,-17.755,13.08510564140114,165,2021-09-29
28.6045,-17.8702,28.63305555555556,-17.755,11.70195558677503,165,2021-09-29
28.6267,-17.8885,28.63305555555556,-17.755,13.073119321234303,165,2021-09-29
28.6225,-17.8503,28.63305555555556,-17.755,9.392119190724712,165,2021-09-29
28.6273,-17.8599,28.63305555555556,-17.755,10.277300456760639,165,2021-09-29
37.8171,-5.1111,37.848888888888894,-4.846666666666667,23.544217282782167,95,2021-09-29
28.6269,-17.895,28.63305555555556,-17.755,13.706698997542864,158,2021-09-30
28.6224,-17.8618,28.63305555555556,-17.755,10.510074993772482,158,2021-09-30
28.6057,-17.8763,28.63305555555556,-17.755,12.243654730810533,158,2021-09-30
28.6148,-17.8746,28.63305555555556,-17.755,11.869308478211543,158,2021-09-30
28.6239,-17.873,28.63305555555556,-17.755,11.583165142067005,158,2021-09-30
28.6178,-17.8966,28.63305555555556,-17.755,13.949605162513516,158,2021-09-30
28.6163,-17.8857,28.63305555555556,-17.755,12.915166821573589,158,2021-09-30
28.6284,-17.9059,28.63305555555556,-17.755,14.76446596922058,158,2021-09-30
28.6193,-17.9075,28.63305555555556,-17.755,14.990266875231665,158,2021-09-30
28.6132,-17.8634,28.63305555555556,-17.755,10.826438799864205,158,2021-09-30
28.6102,-17.9091,28.63305555555556,-17.755,15.28106124608825,158,2021-09-30
28.633,-17.8714,28.63305555555556,-17.755,11.381689390319579,158,2021-09-30
28.6254,-17.8841,28.63305555555556,-17.755,12.6524392802247,158,2021-09-30
43.5294,-5.729,43.65583333333333,-5.848611111111111,17.047579005707355,18,2021-09-30
37.5543,-3.4508,37.7775,-3.8088888888888888,40.14808462572409,88,2021-09-30
28.6134,-17.9221,28.63305555555556,-17.755,16.48525705672609,158,2021-09-30
28.6252,-17.9198,28.63305555555556,-17.755,16.138375796369246,158,2021-09-30
28.6219,-17.8642,28.63305555555556,-17.755,10.74956452482377,158,2021-09-30
28.6102,-17.8669,28.63305555555556,-17.755,11.232208910932755,158,2021-09-30
28.616,-17.871,28.63305555555556,-17.755,11.499904886787746,158,2021-09-30
28.6249,-17.8795,28.63305555555556,-17.755,12.207687767593542,158,2021-09-30
28.6163,-17.8984,28.63305555555556,-17.755,14.145303754429008,158,2021-09-30
28.6221,-17.9032,28.63305555555556,-17.755,14.542642738392882,158,2021-09-30
28.6132,-17.8564,28.63305555555556,-17.755,10.157151528088733,158,2021-09-30
28.628,-17.8958,28.63305555555556,-17.755,13.7792622989286,158,2021-09-30
28.6131,-17.882,28.63305555555556,-17.755,12.614726771558963,158,2021-09-30
28.6189,-17.8866,28.63305555555556,-17.755,12.964093344463587,158,2021-09-30
28.6364,-17.8875,28.63305555555556,-17.755,12.96105125035668,158,2021-09-30
28.6053,-17.9129,28.63305555555556,-17.755,15.745034607574235,158,2021-09-30
28.6171,-17.8943,28.63305555555556,-17.755,13.736194961311956,158,2021-09-30
28.5993,-17.8909,28.63305555555556,-17.755,13.807033017458574,158,2021-09-30
28.6186,-17.8841,28.63305555555556,-17.755,12.725616980724812,158,2021-09-30
28.629,-17.8757,28.63305555555556,-17.755,11.810924651095965,158,2021-09-30
28.6275,-17.8858,28.63305555555556,-17.755,12.804876732598029,158,2021-09-30
28.6142,-17.9146,28.63305555555556,-17.755,15.746492293359484,158,2021-09-30
28.6157,-17.9044,28.63305555555556,-17.755,14.73573220415112,158,2021-09-30
28.626,-17.896,28.63305555555556,-17.755,13.809709866801988,158,2021-09-30
28.6217,-17.9265,28.63305555555556,-17.755,16.817465203980408,158,2021-09-30
28.6201,-17.874,28.63305555555556,-17.755,11.72488042022665,158,2021-09-30
28.6246,-17.9061,28.63305555555556,-17.755,14.804958846525174,158,2021-09-30
28.6525,-17.9067,28.63305555555556,-17.755,14.987718761420775,158,2021-09-30
