Latitude,Longitude,acq_date,Temperatura máxima (ºC),Temperatura mínima (ºC),Temperatura media (ºC),Racha (km/h),Velocidad máxima (km/h),Precipitación 00-24h (mm),Precipitación 00-06h (mm),Precipitación 06-12h (mm),Precipitación 12-18h (mm),Precipitación 18-24h (mm),fire
43.2826,-1.7361,2021-02-21,20.71090383722348,10.336342756637452,15.524093689254904,80.16649742826706,57.51344712164418,1.8386412910762109,0.0,0.0,0.0,1.8386412910762109,1
43.3203,-3.6252,2021-02-21,18.91951531043718,6.7719208751422855,12.8570753752427,50.400923473254345,29.880129139720204,14.374338609359254,0.0,0.0,0.0,14.374338609359254,1
43.353,-4.2021,2021-02-21,15.231920409009293,6.33766223178511,10.808292050770875,54.5512555189271,35.878978595445346,9.282485389236603,0.0,0.0,0.8187951268942033,8.4636902623424,1
43.2392,-4.2491,2021-02-21,13.567561365206563,4.966027410726609,9.273053968692617,59.01610448949516,36.96007462971372,6.815015774755363,0.0,0.0,0.8275449956243373,5.987470779131025,1
43.2105,-4.2358,2021-02-21,13.418081525494042,4.635164926271801,9.026054521407904,59.65176125334739,36.9281080689841,6.053691966547697,0.0,0.0,0.7708394822900884,5.282852484257608,1
37.5598,-7.236,2021-02-22,17.16038020134848,4.134898436848509,10.599876378444314,23.42579741611475,14.63112524551372,0.0,0.0,0.0,0.0,0.0,1
43.5409,-5.8279,2021-02-23,21.8287257538686,3.140572747468299,12.486870769508531,37.973982062204335,20.82988399158306,0.0,0.0,0.0,0.0,0.0,1
40.4842,-1.2958,2021-02-23,15.413264716735132,2.7757589164912457,9.144511816613193,21.632545359980583,10.302105096694122,0.0,0.0,0.0,0.0,0.0,1
40.4825,-1.2841,2021-02-23,15.420604683771616,2.8149995484208774,9.167802116096247,21.76381901517093,10.460198835382691,0.0,0.0,0.0,0.0,0.0,1
37.1322,-3.6773,2021-02-23,16.56559197852699,-0.4592329924283566,8.013265488093127,30.4284013712507,20.825614229873374,0.0,0.0,0.0,0.0,0.0,1
40.4864,-1.2803,2021-02-23,15.423846153846156,2.833945054945056,9.178895604395604,21.870274725274733,10.618901098901112,0.0,0.0,0.0,0.0,0.0,1
40.4797,-1.2957,2021-02-23,15.412463481833164,2.769847195816653,9.141155338824907,21.569369713273588,10.195296970378475,0.0,0.0,0.0,0.0,0.0,1
40.4848,-1.2725,2021-02-23,15.42864957811616,2.8594555291207,9.19405255361843,21.95110099206833,10.713044064985151,0.0,0.0,0.0,0.0,0.0,1
43.3656,-4.6181,2021-02-24,19.683981184803528,10.55192872705831,15.099079433524135,26.24325879203174,15.010505851851882,0.0,0.0,0.0,0.0,0.0,1
43.3564,-4.6196,2021-02-24,19.59630203684685,10.373538936460855,14.964502357601154,26.61168721812834,15.220407792912262,0.0,0.0,0.0,0.0,0.0,1
43.1266,-4.1748,2021-02-24,15.88167422702128,8.621182426288284,12.26778855221523,53.29217126275672,25.115232015370733,0.0,0.0,0.0,0.0,0.0,1
38.4405,-6.2367,2021-02-24,17.220502242021766,4.965559518914148,11.128505913146288,44.33892507142348,32.25403676700272,0.0,0.0,0.0,0.0,0.0,1
38.6336,-3.9575,2021-02-24,19.98561180515677,3.8561925281364657,11.934052635528056,28.040714940974585,14.529833875218072,0.0,0.0,0.0,0.0,0.0,1
39.8179,-5.6442,2021-02-24,17.598307660488516,6.321781688690862,11.92472395493263,41.68102930046894,20.21665091522227,0.0,0.0,0.0,0.0,0.0,1
39.7901,-5.6996,2021-02-24,17.586342740918266,6.508737496846615,12.009402592078708,41.55789164984866,20.290429332744665,0.0,0.0,0.0,0.0,0.0,1
39.5681,-7.0816,2021-02-24,16.66757405955435,6.552150767929367,11.64969991385544,41.13780204454837,23.73166381521039,0.0,0.0,0.0,0.0,0.0,1
43.248,-6.6591,2021-02-24,15.248265404264188,5.743403320065234,10.51470267885356,54.9073384635507,30.608236979440107,0.0,0.0,0.0,0.0,0.0,1
43.0852,-3.9323,2021-02-24,17.006617514344157,8.194914431905698,12.613331037166455,58.92873746698574,28.74545002939208,0.0,0.0,0.0,0.0,0.0,1
43.1176,-4.1694,2021-02-24,15.766170999559222,8.457410816110421,12.127028687235654,53.93516342604458,25.394468478782954,0.0,0.0,0.0,0.0,0.0,1
43.5339,-5.8318,2021-02-24,21.290312369298544,8.25886439998093,14.751368240404,33.74917980699689,19.520598720696583,0.0,0.0,0.0,0.0,0.0,1
41.4579,-5.8289,2021-02-24,17.702939238995384,0.5963184474460934,9.149045010886615,28.896325167058823,12.364413024556118,0.0,0.0,0.0,0.0,0.0,1
41.9877,-6.1181,2021-02-24,15.221497125867206,-2.1751541412997355,6.485908636556706,35.842957241965195,18.641687101798095,0.0,0.0,0.0,0.0,0.0,1
41.4598,-5.8168,2021-02-24,17.751343098535624,0.6040723075311067,9.17753925995214,28.542733333898266,12.078886881542,0.0,0.0,0.0,0.0,0.0,1
43.257,-6.6614,2021-02-24,15.43281264303485,5.900634348804975,10.68562024529164,54.5451815606317,30.25672950050836,0.0,0.0,0.0,0.0,0.0,1
43.1439,-3.9085,2021-02-24,18.003850232579467,9.178396637180509,13.610236713312464,60.95704871773278,31.01857436673192,0.0,0.0,0.0,0.0,0.0,1
43.4109,-5.2883,2021-02-24,19.88294028787445,7.870903838755009,13.860223620870284,37.56771204459298,20.20131666000881,0.0,0.0,0.0,0.0,0.0,1
42.8377,0.7212,2021-02-25,,,,,,,,,,,1
37.6202,-1.2881,2021-02-25,17.01486162795331,9.654066377146505,13.313727877604688,28.438516275548867,15.767729391609253,0.0,0.0,0.0,0.0,0.0,1
41.5685,-0.7045,2021-02-26,17.210502901307766,6.5542675755679625,11.888589866287557,20.184319802581687,11.556597473562997,0.0,0.0,0.0,0.0,0.0,1
42.8317,0.7254,2021-02-26,,,,,,,,,,,1
42.8299,0.7114,2021-02-26,,,,,,,,,,,1
42.837,0.7163,2021-02-26,,,,,,,,,,,1
40.1786,-5.8964,2021-02-26,17.01733411459928,9.975844673537818,13.508136609316036,35.23381165356227,14.154721524748812,0.0,0.0,0.0,0.0,0.0,1
41.4494,-1.306,2021-02-27,16.405200709359935,3.9674455982675063,10.204607317074894,32.42875226666452,22.257168592781813,0.0,0.0,0.0,0.0,0.0,1
43.1838,-1.8811,2021-02-27,12.570750964818004,7.251733703053089,9.922312581298556,31.077513272415334,21.52769356913608,0.0,0.0,0.0,0.0,0.0,1
43.1235,-1.758,2021-02-27,13.029808660127491,7.327918155084925,10.180803844559769,36.94336971323705,26.446339971185672,0.0,0.0,0.0,0.0,0.0,1
43.5412,-5.8304,2021-02-28,12.308899726475136,3.5032372835137577,7.954248000215907,38.77547419196653,19.93122641325064,0.0,0.0,0.0,0.0,0.0,1
37.744,-5.3231,2021-03-02,20.20799312092686,8.049241853729178,14.10811223750905,21.001786748732798,12.360771180304118,0.0,0.0,0.0,0.0,0.0,1
43.129,-3.8726,2021-03-03,16.765928474336388,4.831092212107758,10.830583076711026,30.52799034908587,19.089448467011508,0.0,0.0,0.0,0.0,0.0,1
43.1338,-3.8941,2021-03-03,16.700311203992452,4.75872302957663,10.761320566099952,31.04042259276269,19.411738250611094,0.0,0.0,0.0,0.0,0.0,1
43.145,-3.9444,2021-03-03,16.54671051202542,4.589255816920971,10.599159797728232,32.23921787464624,20.165686422241134,0.0,0.0,0.0,0.0,0.0,1
38.4379,-6.2274,2021-03-03,19.051118547415733,7.841866591309561,13.453761270459992,23.85174361940944,16.28193896707963,0.0,0.0,0.0,0.0,0.0,1
40.2823,-5.6484,2021-03-03,17.804372279161083,6.112530765191428,11.983658022925669,30.46577304440529,14.188297801374276,0.0,0.0,0.0,0.0,0.0,1
38.4361,-6.239,2021-03-03,19.10425880857627,7.841822408559279,13.478979698567349,23.87375652853801,16.321827300012743,0.0,0.0,0.0,0.0,0.0,1
38.4397,-6.2159,2021-03-03,18.99846802592471,7.841893678049854,13.428766493290407,23.82988490511404,16.24243076090614,0.0,0.0,0.0,0.0,0.0,1
38.4309,-6.2201,2021-03-03,19.00109711626009,7.850654978289421,13.434614993825493,23.85653415178586,16.237831603478003,0.0,0.0,0.0,0.0,0.0,1
43.1552,-3.9174,2021-03-03,16.676432625505477,4.765719736791485,10.750855394571705,31.62722346765683,19.79367056661133,0.0,0.0,0.0,0.0,0.0,1
43.0943,-3.9463,2021-03-03,16.391838523491952,4.313244961103629,10.389162360460857,32.18518614877583,20.091086706761917,0.0,0.0,0.0,0.0,0.0,1
43.1273,-3.9106,2021-03-03,16.6202590045084,4.649477637941683,10.667554269589534,31.413901134625284,19.638543596407107,0.0,0.0,0.0,0.0,0.0,1
43.096,-3.9319,2021-03-03,16.450118167202955,4.3876352805783,10.455152048164946,31.85152361809926,19.885137329254647,0.0,0.0,0.0,0.0,0.0,1
42.9959,-2.457,2021-03-04,15.80350956418596,4.062245337595856,9.93287745089091,20.07967020935676,11.489001043985994,0.0,0.0,0.0,0.0,0.0,1
43.1249,-1.8759,2021-03-04,15.869629813100676,5.630321626635563,10.726170942785489,17.139246778108863,11.43040873117678,0.0,0.0,0.0,0.0,0.0,1
43.1151,-1.8781,2021-03-04,15.826020620461826,5.5714260351048015,10.675966108917198,17.099672930732225,11.331084310112454,0.0,0.0,0.0,0.0,0.0,1
43.2272,-2.1566,2021-03-04,17.316249496868227,7.375983306617333,12.34956222945634,19.3325093035244,12.2502832367085,0.0,0.0,0.0,0.0,0.0,1
43.2277,-2.1625,2021-03-04,17.375060538227338,7.435355963082396,12.41030185081869,19.409652503654232,12.32255174313076,0.0,0.0,0.0,0.0,0.0,1
41.4905,0.3886,2021-03-04,13.689874666632392,5.019375481666327,9.380111109061874,15.716299001025902,8.838708104012408,0.0,0.0,0.0,0.0,0.0,1
38.4611,-3.6675,2021-03-04,17.620559267284865,4.250417984113343,10.971949179594173,21.15827330371473,13.947242232095087,0.0,0.0,0.0,0.0,0.0,1
42.9791,-2.0108,2021-03-04,15.227975409027213,4.8344854052773805,10.027510529120365,16.797210720558915,9.2482448834593,0.0,0.0,0.0,0.0,0.0,1
43.1429,-1.7116,2021-03-04,15.95528954167157,5.650194979922521,10.772487501897976,17.16689444360082,12.62548590922536,0.0,0.0,0.0,0.0,0.0,1
43.1135,-1.668,2021-03-04,15.84263730843871,5.482885824105528,10.636713802165,17.36923831014886,12.554205065740668,0.0,0.0,0.0,0.0,0.0,1
41.2196,1.4792,2021-03-05,14.984796502343851,7.588628854051453,11.31044266583424,19.95865302171687,12.89839901092699,0.0,0.0,0.0,0.0,0.0,1
42.5939,-3.6088,2021-03-05,11.841678230459292,3.0299873652097062,7.451272471785567,43.59729126335109,29.451822111770067,0.0066711369636099,0.0,0.0,0.0,0.0066711369636099,1
42.3143,-5.2842,2021-03-05,14.759014257278334,3.920644236941611,9.34149173315208,35.25650219280494,18.73248857745482,0.0,0.0,0.0,0.0,0.0,1
41.9584,-4.4975,2021-03-05,13.810497209990164,2.130545012681869,7.964865869104226,38.98205639827776,26.621011575656677,0.0,0.0,0.0,0.0,0.0,1
39.8226,-5.6382,2021-03-07,17.74041078830949,6.626827150845202,12.221742317513744,25.675517920594437,13.015925160737863,0.0,0.0,0.0,0.0,0.0,1
37.5898,-5.8187,2021-03-07,19.01097920889881,9.215706150556263,14.083045765965077,39.31306358422279,16.451201123243962,8.733496288597706,0.8832250360562873,0.4623066524354578,6.408613927763772,0.9793506723421892,1
41.9931,-6.7769,2021-03-09,12.491542898404443,-3.6752899656222375,4.41085882193272,23.031840204711717,12.412453680949683,0.0,0.0,0.0,0.0,0.0,1
40.2476,-3.4751,2021-03-09,14.859702861141434,4.195978701982767,9.504257056896584,25.067780485896456,12.973867464241204,0.0,0.0,0.0,0.0,0.0,1
41.9449,-7.9169,2021-03-09,13.05106474503059,-3.590454348462325,4.7803051982841325,23.35237523142516,15.39517201895478,0.0,0.0,0.0,0.0,0.0,1
39.5876,-2.0926,2021-03-09,13.588821136435694,4.148122929509981,8.901453200408637,27.188374396730914,12.230175221051883,1.178231049424031,0.9465110085602548,0.0955693803501608,0.0,0.136150660513615,1
39.1289,-6.1708,2021-03-09,17.213795635408434,5.179875578353793,11.184229263981823,20.591574340471794,11.38490275682894,1.2557135750625186,1.177231476621111,0.0784820984414074,0.0,0.0,1
38.9308,-6.0448,2021-03-10,18.77851015244791,2.826033501053583,10.802271826750747,16.799969696807445,8.458074877423604,0.0,0.0,0.0,0.0,0.0,1
38.9353,-6.0483,2021-03-10,18.80209370636709,2.7896245236470736,10.795859115007085,16.73153337282638,8.400420825303568,0.0,0.0,0.0,0.0,0.0,1
38.3044,-4.9461,2021-03-10,17.43472166449891,2.9108603376556137,10.16052352730792,20.41776087005553,10.647175487907962,0.0,0.0,0.0,0.0,0.0,1
41.9822,-6.7656,2021-03-10,14.708013808768907,-1.668294165935426,6.535220716842809,30.10293170559408,18.16986033964474,0.0,0.0,0.0,0.0,0.0,1
43.2263,-1.4783,2021-03-11,20.10895302516249,6.5444248166829215,13.367314965244018,49.15096481249248,27.276675182378867,0.3250083545704954,0.0,0.0,0.0812520886426238,0.2437562659278714,1
43.0942,-1.879,2021-03-11,19.52752496864677,5.57780381495586,12.56060936308553,46.23934399552169,28.189943438609586,0.8104187417804342,0.0,0.0,0.0413802854174769,0.7690384563629572,1
43.2246,-1.4651,2021-03-11,20.11100375796195,6.467866271837842,13.330011933671258,49.27760950090812,27.31388519735695,0.3246153501708846,0.0,0.0,0.0811538375427211,0.2434615126281634,1
43.0926,-1.8663,2021-03-11,19.583328766557976,5.547780753517876,12.574941278421946,46.62897949077695,28.456172574588365,0.7651223125490068,0.0,0.0,0.042188544546691,0.7229337680023156,1
41.5067,-1.3621,2021-03-11,21.98907768243118,3.704728156147117,12.84690291928915,44.9125041088915,30.20543757513289,0.0,0.0,0.0,0.0,0.0,1
41.5083,-1.3742,2021-03-11,21.91567346246358,3.658413325743477,12.787043394103527,44.59262824309859,29.8131450292422,0.0,0.0,0.0,0.0,0.0,1
38.2876,-1.6828,2021-03-11,22.07823825660777,4.474411306451275,13.273982970567197,25.30144029341663,16.41467689174383,0.0,0.0,0.0,0.0,0.0,1
37.698,-3.2882,2021-03-11,18.419908984083285,3.921381376840504,11.143842587100105,31.083461256793115,20.281177677110836,0.0,0.0,0.0,0.0,0.0,1
37.337,-3.1391,2021-03-11,19.174255727546296,0.7126151490344296,9.965956701906368,31.312038141604308,19.288976410740247,0.0,0.0,0.0,0.0,0.0,1
37.3385,-3.1509,2021-03-11,19.15570074538496,0.719104837592415,9.960032536553609,31.30159468744857,19.317123907881427,0.0,0.0,0.0,0.0,0.0,1
37.6965,-3.2767,2021-03-11,18.42219458322924,3.835481565730383,11.102542698554618,31.15004134705004,20.30624884400392,0.0,0.0,0.0,0.0,0.0,1
38.2892,-1.6942,2021-03-11,22.00051661338309,4.469051090271149,13.232255745293148,25.606822709961136,16.580648690321333,0.0,0.0,0.0,0.0,0.0,1
42.16,-1.61,2021-03-11,18.764763822043896,3.418951419778222,11.09185762091106,37.96103743910066,23.069579956452408,0.0495404860513122,0.0,0.0,0.0,0.0495404860513122,1
43.1488,-1.7307,2021-03-11,20.31621079138205,5.827967763065258,13.104209838216809,51.06648553571766,30.854429436402302,0.2916316814388787,0.0,0.0,0.064241121986307,0.2273905594525716,1
38.0389,-1.1871,2021-03-12,24.64814175081244,9.436454236044952,17.088337378140274,30.81220231048783,19.3113227137862,0.0,0.0,0.0,0.0,0.0,1
38.0358,-1.1817,2021-03-12,24.644142647832457,9.456834017020537,17.0978028251322,30.858779367336304,19.357790035983,0.0,0.0,0.0,0.0,0.0,1
38.0331,-1.1812,2021-03-12,24.666830124723116,9.467646451450012,17.11468129154057,30.779869980189627,19.322661961119024,0.0,0.0,0.0,0.0,0.0,1
38.0316,-1.1933,2021-03-12,24.75650210036168,9.453223032733437,17.14948494575497,30.384193664946,19.080518492020225,0.0,0.0,0.0,0.0,0.0,1
41.6137,0.2584,2021-03-13,17.386234697672563,2.173556189867853,9.778933077591397,37.75586055750732,20.09832885382912,0.0,0.0,0.0,0.0,0.0,1
41.5173,0.5249,2021-03-13,18.0745693915726,2.300704196566641,10.194779516167866,39.3432235558691,22.65856529491556,0.0,0.0,0.0,0.0,0.0,1
39.1548,-5.6718,2021-03-13,17.84745392873645,3.3391616858359856,10.617091014053004,24.375552317759723,15.573007593992957,0.0,0.0,0.0,0.0,0.0,1
39.1556,-5.6654,2021-03-13,17.8443814619833,3.32222421679469,10.60677621472342,24.39866056787774,15.591597479934377,0.0,0.0,0.0,0.0,0.0,1
39.6247,-7.4496,2021-03-14,17.938639824746048,4.767480458924233,11.314931432520227,26.38355573456884,14.109668056064802,0.014612992086708,0.014612992086708,0.0,0.0,0.0,1
39.851,-6.5466,2021-03-14,19.75978858100253,7.090935221402613,13.39777745275339,43.21589216974879,22.85550801458172,0.0,0.0,0.0,0.0,0.0,1
37.9527,-1.3988,2021-03-14,21.98757320543169,8.007297862756214,15.017054381637072,32.99490324397979,17.978393999145695,0.0,0.0,0.0,0.0,0.0,1
38.6095,-0.594,2021-03-14,21.93995172572661,6.998514341257323,14.45874173376109,28.6644991937432,14.621304731350754,0.0,0.0,0.0,0.0,0.0,1
39.6808,-3.7173,2021-03-14,17.137201022572334,4.162809816723183,10.66563373985187,32.784858405453214,18.90480851405117,0.0,0.0,0.0,0.0,0.0,1
39.1194,-0.4531,2021-03-14,23.11325347938268,7.215287213328601,15.188419453849622,29.658033801087708,14.285983962707554,0.0,0.0,0.0,0.0,0.0,1
42.0067,-2.1899,2021-03-15,14.417235488896845,3.1651276454902297,8.816720116920694,34.71102257729749,21.03672927347307,0.0,0.0,0.0,0.0,0.0,1
39.1723,-0.2759,2021-03-15,16.91559369566082,5.188717160348132,11.004843637483413,41.89242070475936,18.870956697531167,0.0,0.0,0.0,0.0,0.0,1
39.1705,-0.258,2021-03-15,16.919040472791895,5.224847912185567,11.025128077353516,41.678036047688295,18.84462267948524,0.0,0.0,0.0,0.0,0.0,1
43.5293,-5.7272,2021-03-16,14.88384293588032,8.760173099174967,11.856535537982266,41.08388360549108,31.426790181780834,0.0,0.0,0.0,0.0,0.0,1
42.7027,-6.1558,2021-03-16,15.870524122017995,-0.9466537817709276,7.511935170123534,28.022150939762987,18.206797576396404,0.0,0.0,0.0,0.0,0.0,1
41.9288,-5.7451,2021-03-16,15.093949326819724,0.8176589008272235,7.918863739763008,38.37202742548983,21.00555809973377,0.0,0.0,0.0,0.0,0.0,1
40.9745,-4.576,2021-03-16,14.24886922277562,0.3222264800660064,7.298368893645879,32.633420181323366,16.342430357430253,0.0,0.0,0.0,0.0,0.0,1
40.4207,-5.3333,2021-03-16,10.493879813127714,1.2170107938519452,5.85544530348983,48.45178485891343,30.54211346952955,0.0,0.0,0.0,0.0,0.0,1
41.1917,-4.4827,2021-03-16,14.660044571463237,0.7147441709605652,7.708497693359285,35.95679763999354,16.799515188743403,0.0,0.0,0.0,0.0,0.0,1
42.863,-8.8577,2021-03-16,18.75510206819048,7.184434446881408,13.012557559499,54.87802280266084,35.18826551142843,0.0,0.0,0.0,0.0,0.0,1
38.2871,-1.6851,2021-03-16,17.87379390843276,4.422154637918421,11.111339457490145,30.593460921906185,16.989638804160002,0.0,0.0,0.0,0.0,0.0,1
38.8353,-6.1788,2021-03-16,23.55509385054382,4.137866291207366,13.815927486773754,27.19863716991076,15.498107478461945,0.0,0.0,0.0,0.0,0.0,1
38.8141,-2.3734,2021-03-16,18.151346189627127,1.103438343896997,9.60532053689748,28.832364446454346,16.9467946310252,0.0,0.0,0.0,0.0,0.0,1
39.2481,-3.1299,2021-03-16,18.692568414050104,1.51579780377237,10.054183108911236,30.377408116412536,18.198884906226468,0.0,0.0,0.0,0.0,0.0,1
39.2434,-3.1377,2021-03-16,18.67726399624117,1.527871324598388,10.052567660419776,30.40722410500573,18.190841995817763,0.0,0.0,0.0,0.0,0.0,1
39.9741,-3.7476,2021-03-16,20.405726431237365,3.930497820994488,12.215129093634197,35.33241219750121,19.974705324698864,0.0,0.0,0.0,0.0,0.0,1
38.968,-6.6642,2021-03-16,23.22944895481705,4.11018832872552,13.699598948420933,33.44780841837601,17.925607203368827,0.0,0.0,0.0,0.0,0.0,1
38.8118,-2.3602,2021-03-16,18.152705270961363,1.1088027710777142,9.609847996882376,28.75231205038973,16.901520031176265,0.0,0.0,0.0,0.0,0.0,1
37.6629,-5.6167,2021-03-16,23.394633030365583,5.114868800091644,14.254750915228616,26.456255018585924,16.44214547208176,0.0,0.0,0.0,0.0,0.0,1
41.9977,-6.7712,2021-03-16,16.383273995580566,0.5205658665394635,8.444930067819968,29.65331811875015,16.805239912981698,0.0,0.0,0.0,0.0,0.0,1
41.3433,-2.9007,2021-03-16,13.02608753918436,0.6231061836732779,6.802615719256647,52.53762589330117,27.75508544446271,0.0,0.0,0.0,0.0,0.0,1
41.9926,-6.7945,2021-03-16,16.415504947620295,0.6568632382646558,8.528471533230183,29.630199320908897,16.8948580201752,0.0,0.0,0.0,0.0,0.0,1
41.3462,-2.8853,2021-03-16,13.109650922401968,0.5916274582311268,6.829437634586864,52.35269556401701,27.625021433895377,0.0,0.0,0.0,0.0,0.0,1
43.5175,-5.7363,2021-03-16,14.925538461538466,8.495876923076901,11.746276923076916,40.93723076923075,30.92676923076919,0.0,0.0,0.0,0.0,0.0,1
42.6921,-6.1852,2021-03-16,15.592359844665028,-1.1194937458931902,7.286433049385918,27.976226252552845,18.189716137031294,0.0,0.0,0.0,0.0,0.0,1
42.3865,-6.3732,2021-03-17,20.31942729921635,0.9508692403928664,10.635148269804606,31.30361603519613,18.489825643912,0.061185156932573,0.0,0.0305925784662865,0.0305925784662865,0.0,1
42.9591,-9.0717,2021-03-17,16.46824788641024,10.052798785266216,13.226343636451414,67.80368938865917,40.87338410818222,0.0,0.0,0.0,0.0,0.0,1
42.9661,-9.0493,2021-03-17,16.75664263445049,10.081877527234528,13.39585443818087,66.97931495948818,38.72348795519218,0.0,0.0,0.0,0.0,0.0,1
42.9699,-9.0679,2021-03-17,16.50778874873257,10.088853782548798,13.268359019943071,67.82494356538986,40.13929562277388,0.0,0.0,0.0,0.0,0.0,1
42.9333,-5.8041,2021-03-17,15.963456860117756,2.57218697273413,9.288212729708995,35.082999880320145,21.271575854713383,0.0,0.0,0.0,0.0,0.0,1
36.6489,-6.2995,2021-03-17,21.481859911839244,12.954488083920658,17.250089868878227,51.07198506033294,34.70099490126329,0.0,0.0,0.0,0.0,0.0,1
38.7163,-7.1392,2021-03-17,21.87190660166636,7.917336030325626,14.88802160172651,36.74842184374916,22.145493625279386,0.0,0.0,0.0,0.0,0.0,1
